Timestamp (seconds),Torque [Raw Reading],Torque [Absolute Value]
0.01,1.021315735,1.021315735
0.01,1.06141422,1.06141422
0.01,1.0490418250000002,1.0490418250000002
0.01,1.0289180500000001,1.0289180500000001
0.01,0.976596235,0.976596235
0.01,1.002533545,1.002533545
0.01,1.04084325,1.04084325
0.01,1.0278745950000001,1.0278745950000001
0.01,1.0719978350000001,1.0719978350000001
0.01,1.0311540250000002,1.0311540250000002
0.03,1.00029757,1.00029757
0.03,1.0126699650000002,1.0126699650000002
0.03,1.03458252,1.03458252
0.03,1.0496380850000002,1.0496380850000002
0.03,1.07393568,1.07393568
0.03,1.0184835,1.0184835
0.03,1.034135325,1.034135325
0.03,1.086009945,1.086009945
0.03,1.069612795,1.069612795
0.03,1.062755805,1.062755805
0.03,0.9968690750000001,0.9968690750000001
0.03,1.1344560700000001,1.1344560700000001
0.03,1.0640973900000001,1.0640973900000001
0.03,1.0502343450000002,1.0502343450000002
0.03,1.038905405,1.038905405
0.03,1.0816870600000001,1.0816870600000001
0.05,1.036520365,1.036520365
0.05,1.11448136,1.11448136
0.05,1.02235919,1.02235919
0.05,1.006409235,1.006409235
0.05,1.1030033550000002,1.1030033550000002
0.05,1.02563862,1.02563862
0.05,1.0146078100000002,1.0146078100000002
0.05,1.004024195,1.004024195
0.05,1.035327845,1.035327845
0.05,1.0316012200000002,1.0316012200000002
0.05,1.0657371050000002,1.0657371050000002
0.05,1.0821342550000002,1.0821342550000002
0.05,1.05396097,1.05396097
0.05,1.0658861700000002,1.0658861700000002
0.05,1.007303625,1.007303625
0.05,1.023700775,1.023700775
0.05,1.080047345,1.080047345
0.05,1.072892225,1.072892225
0.05,1.0310049600000002,1.0310049600000002
0.05,1.07035812,1.07035812
0.05,1.0371166250000001,1.0371166250000001
0.05,1.02534049,1.02534049
0.05,1.060072635,1.060072635
0.05,1.039501665,1.039501665
0.05,1.0116265100000001,1.0116265100000001
0.05,0.99910505,0.99910505
0.05,1.03309187,1.03309187
0.05,1.071401575,1.071401575
0.05,1.058283855,1.058283855
0.05,1.034433455,1.034433455
0.05,1.0290671150000001,1.0290671150000001
0.05,1.05276845,1.05276845
0.05,1.0503834100000002,1.0503834100000002
0.05,1.026980205,1.026980205
0.07,0.9961237500000001,0.9961237500000001
0.07,1.0423339,1.0423339
0.07,1.096146365,1.096146365
0.07,1.0314521550000002,1.0314521550000002
0.07,1.04263203,1.04263203
0.07,1.04054512,1.04054512
0.07,1.07333942,1.07333942
0.07,1.06260674,1.06260674
0.07,1.0488927600000002,1.0488927600000002
0.07,1.0284708550000001,1.0284708550000001
0.07,1.008496145,1.008496145
0.07,1.0669296250000002,1.0669296250000002
0.07,1.0287689850000001,1.0287689850000001
0.07,1.051426865,1.051426865
0.07,1.08019641,1.08019641
0.07,1.05604788,1.05604788
0.07,1.0108811850000001,1.0108811850000001
0.07,1.02504236,1.02504236
0.07,1.052917515,1.052917515
0.07,1.00238448,1.00238448
0.07,1.06886747,1.06886747
0.07,1.0316012200000002,1.0316012200000002
0.07,1.02534049,1.02534049
0.07,1.02653301,1.02653301
0.07,1.0834758400000002,1.0834758400000002
0.07,1.0496380850000002,1.0496380850000002
0.07,1.0095396,1.0095396
0.07,1.02235919,1.02235919
0.07,1.055302555,1.055302555
0.07,1.1074753050000001,1.1074753050000001
0.07,1.0321974800000002,1.0321974800000002
0.07,1.0851155550000002,1.0851155550000002
0.07,1.0716997050000001,1.0716997050000001
0.07,1.051426865,1.051426865
0.09,1.0843702300000002,1.0843702300000002
0.09,1.02534049,1.02534049
0.09,1.008794275,1.008794275
0.09,1.0983823400000001,1.0983823400000001
0.09,1.09331413,1.09331413
0.09,1.14787192,1.14787192
0.09,1.03488065,1.03488065
0.09,1.094059455,1.094059455
0.09,1.0676749500000002,1.0676749500000002
0.09,1.0324956100000002,1.0324956100000002
0.09,1.093016,1.093016
0.09,1.0983823400000001,1.0983823400000001
0.09,1.10374868,1.10374868
0.09,1.074681005,1.074681005
0.09,0.9883723700000001,0.9883723700000001
0.09,1.088394985,1.088394985
0.09,1.15443078,1.15443078
0.09,1.07304129,1.07304129
0.09,1.051128735,1.051128735
0.09,0.9777887550000001,0.9777887550000001
0.09,1.051128735,1.051128735
0.09,1.09122722,1.09122722
0.09,0.9867326550000001,0.9867326550000001
0.09,1.09778608,1.09778608
0.09,1.0676749500000002,1.0676749500000002
0.09,1.0630539350000001,1.0630539350000001
0.09,1.05336471,1.05336471
0.09,1.019825085,1.019825085
0.09,1.08675527,1.08675527
0.09,1.042184835,1.042184835
0.09,1.062159545,1.062159545
0.09,1.0833267750000002,1.0833267750000002
0.09,1.07304129,1.07304129
0.1,1.058283855,1.058283855
0.1,0.9932915150000001,0.9932915150000001
0.1,1.0821342550000002,1.0821342550000002
0.1,1.06260674,1.06260674
0.1,1.0545572300000001,1.0545572300000001
0.1,1.087500595,1.087500595
0.1,1.033539065,1.033539065
0.1,0.9916518000000001,0.9916518000000001
0.1,0.9997013100000001,0.9997013100000001
0.1,0.9579631100000001,0.9579631100000001
0.1,1.02504236,1.02504236
0.1,1.022806385,1.022806385
0.1,1.00387513,1.00387513
0.1,0.989415825,0.989415825
0.1,1.0482965000000002,1.0482965000000002
0.1,1.145337815,1.145337815
0.1,1.0812398650000001,1.0812398650000001
0.1,1.052023125,1.052023125
0.1,1.0132662250000002,1.0132662250000002
0.1,1.076767915,1.076767915
0.1,1.0465077200000001,1.0465077200000001
0.1,1.0675258850000002,1.0675258850000002
0.1,1.0541100350000001,1.0541100350000001
0.1,1.052917515,1.052917515
0.1,1.05604788,1.05604788
0.1,1.051724995,1.051724995
0.1,1.096444495,1.096444495
0.1,1.040694185,1.040694185
0.1,0.9691429850000001,0.9691429850000001
0.1,1.045166135,1.045166135
0.11,1.068718405,1.068718405
0.11,1.05753853,1.05753853
0.11,1.0629048700000001,1.0629048700000001
0.11,1.06886747,1.06886747
0.11,1.0283217900000001,1.0283217900000001
0.11,1.03607317,1.03607317
0.11,1.0474021100000002,1.0474021100000002
0.11,1.02563862,1.02563862
0.11,1.0321974800000002,1.0321974800000002
0.11,1.07423381,1.07423381
0.11,1.11030754,1.11030754
0.11,1.11448136,1.11448136
0.11,1.0629048700000001,1.0629048700000001
0.11,1.10971128,1.10971128
0.11,1.0104339900000001,1.0104339900000001
0.11,1.07423381,1.07423381
0.11,0.9615406700000001,0.9615406700000001
0.13,1.06230861,1.06230861
0.131,1.05247032,1.05247032
0.131,1.02623488,1.02623488
0.131,0.9950802950000001,0.9950802950000001
0.131,1.1021089650000002,1.1021089650000002
0.131,1.03577504,1.03577504
0.131,1.1001711200000002,1.1001711200000002
0.131,1.093463195,1.093463195
0.131,1.05068154,1.05068154
0.131,1.095251975,1.095251975
0.131,1.04054512,1.04054512
0.131,1.03577504,1.03577504
0.131,0.9997013100000001,0.9997013100000001
0.151,1.05396097,1.05396097
0.151,1.0369675600000001,1.0369675600000001
0.151,1.00149009,1.00149009
0.151,1.052619385,1.052619385
0.151,1.02414797,1.02414797
0.151,1.0284708550000001,1.0284708550000001
0.151,1.05992357,1.05992357
0.151,1.0998729900000002,1.0998729900000002
0.151,1.0368184950000001,1.0368184950000001
0.151,1.04143951,1.04143951
0.151,1.0678240150000002,1.0678240150000002
0.151,0.98926676,0.98926676
0.151,1.0466567850000001,1.0466567850000001
0.151,1.04054512,1.04054512
0.151,1.0839230350000002,1.0839230350000002
0.151,1.021315735,1.021315735
0.151,1.023402645,1.023402645
0.151,1.04114138,1.04114138
0.151,1.004024195,1.004024195
0.151,1.00566391,1.00566391
0.151,1.043079225,1.043079225
0.151,1.06081796,1.06081796
0.151,1.0837739700000002,1.0837739700000002
0.151,1.0635011300000001,1.0635011300000001
0.151,1.06976186,1.06976186
0.151,1.039501665,1.039501665
0.151,1.0661843000000002,1.0661843000000002
0.151,1.02474423,1.02474423
0.151,1.052321255,1.052321255
0.151,1.045166135,1.045166135
0.151,1.077066045,1.077066045
0.151,1.0111793150000001,1.0111793150000001
0.151,1.0481474350000002,1.0481474350000002
0.151,1.0244461,1.0244461
0.151,1.087798725,1.087798725
0.151,1.07393568,1.07393568
0.151,1.0633520650000001,1.0633520650000001
0.171,1.1012145750000002,1.1012145750000002
0.171,1.0499362150000002,1.0499362150000002
0.171,1.02295545,1.02295545
0.171,1.0146078100000002,1.0146078100000002
0.171,1.0368184950000001,1.0368184950000001
0.171,1.0311540250000002,1.0311540250000002
0.171,1.0137134200000002,1.0137134200000002
0.171,1.140567735,1.140567735
0.171,1.110754735,1.110754735
0.171,1.0635011300000001,1.0635011300000001
0.171,1.183200325,1.183200325
0.171,1.1027052250000002,1.1027052250000002
0.171,1.0658861700000002,1.0658861700000002
0.171,1.0293652450000002,1.0293652450000002
0.171,0.976894365,0.976894365
0.171,1.017738175,1.017738175
0.171,1.039501665,1.039501665
0.171,1.06886747,1.06886747
0.171,1.016843785,1.016843785
0.171,1.121487415,1.121487415
0.171,1.078556695,1.078556695
0.171,1.039203535,1.039203535
0.171,1.05306658,1.05306658
0.171,1.0477002400000002,1.0477002400000002
0.171,1.022806385,1.022806385
0.171,1.04114138,1.04114138
0.171,1.02563862,1.02563862
0.171,1.1031524200000002,1.1031524200000002
0.171,1.05396097,1.05396097
0.171,1.05336471,1.05336471
0.171,1.009688665,1.009688665
0.171,1.069314665,1.069314665
0.171,1.04263203,1.04263203
0.191,1.07035812,1.07035812
0.191,1.057091335,1.057091335
0.191,1.148020985,1.148020985
0.191,1.108369695,1.108369695
0.191,1.1013636400000002,1.1013636400000002
0.191,1.0602217,1.0602217
0.191,1.09718982,1.09718982
0.191,1.080047345,1.080047345
0.191,1.0320484150000002,1.0320484150000002
0.191,1.1022580300000002,1.1022580300000002
0.191,1.09718982,1.09718982
0.191,1.088394985,1.088394985
0.191,1.1201458300000002,1.1201458300000002
0.191,1.0150550050000002,1.0150550050000002
0.191,1.145934075,1.145934075
0.191,1.051128735,1.051128735
0.191,1.0499362150000002,1.0499362150000002
0.191,1.044569875,1.044569875
0.191,1.01997415,1.01997415
0.191,1.1003201850000002,1.1003201850000002
0.191,1.0541100350000001,1.0541100350000001
0.191,1.05545162,1.05545162
0.191,0.9652672950000001,0.9652672950000001
0.191,1.0503834100000002,1.0503834100000002
0.191,1.0141606150000002,1.0141606150000002
0.191,1.1380336300000002,1.1380336300000002
0.191,1.0629048700000001,1.0629048700000001
0.191,1.0992767300000001,1.0992767300000001
0.191,1.1955727200000001,1.1955727200000001
0.191,1.09420852,1.09420852
0.191,1.123574325,1.123574325
0.191,1.16725037,1.16725037
0.211,1.1407168,1.1407168
0.211,1.12908973,1.12908973
0.211,1.10374868,1.10374868
0.211,1.0821342550000002,1.0821342550000002
0.211,1.1162701400000001,1.1162701400000001
0.211,1.0834758400000002,1.0834758400000002
0.211,1.1028542900000002,1.1028542900000002
0.211,1.092270675,1.092270675
0.211,1.0719978350000001,1.0719978350000001
0.211,1.0664824300000002,1.0664824300000002
0.211,1.091972545,1.091972545
0.211,1.09510291,1.09510291
0.211,1.035625975,1.035625975
0.211,1.0468058500000001,1.0468058500000001
0.211,1.05962544,1.05962544
0.211,1.02116667,1.02116667
0.211,1.07989828,1.07989828
0.211,0.9840494850000001,0.9840494850000001
0.211,1.1156738800000001,1.1156738800000001
0.211,1.12968599,1.12968599
0.211,1.0655880400000002,1.0655880400000002
0.211,1.1331144850000001,1.1331144850000001
0.211,1.08735153,1.08735153
0.211,1.09629543,1.09629543
0.211,1.088991245,1.088991245
0.211,1.074979135,1.074979135
0.211,1.0821342550000002,1.0821342550000002
0.211,1.060370765,1.060370765
0.211,1.019825085,1.019825085
0.211,1.07930202,1.07930202
0.211,1.026383945,1.026383945
0.211,1.072892225,1.072892225
0.211,1.070209055,1.070209055
0.211,1.07333942,1.07333942
0.211,1.0453152,1.0453152
0.221,1.058283855,1.058283855
0.221,1.060668895,1.060668895
0.221,1.02265732,1.02265732
0.221,1.104494005,1.104494005
0.221,1.0830286450000002,1.0830286450000002
0.221,1.0815379950000001,1.0815379950000001
0.221,1.05664414,1.05664414
0.221,1.0651408450000002,1.0651408450000002
0.221,1.07244503,1.07244503
0.221,1.1176117250000002,1.1176117250000002
0.221,1.0989786000000001,1.0989786000000001
0.221,1.0661843000000002,1.0661843000000002
0.221,1.05932731,1.05932731
0.221,1.0316012200000002,1.0316012200000002
0.221,1.02027228,1.02027228
0.221,1.043675485,1.043675485
0.221,1.0664824300000002,1.0664824300000002
0.221,1.0152040700000002,1.0152040700000002
0.221,1.05634601,1.05634601
0.221,1.016843785,1.016843785
0.221,1.0368184950000001,1.0368184950000001
0.221,1.0545572300000001,1.0545572300000001
0.221,1.050830605,1.050830605
0.221,1.0807926700000001,1.0807926700000001
0.221,1.0602217,1.0602217
0.221,1.041588575,1.041588575
0.221,1.034731585,1.034731585
0.221,1.0304087000000002,1.0304087000000002
0.221,1.0324956100000002,1.0324956100000002
0.231,1.0457623950000001,1.0457623950000001
0.231,1.0122227700000002,1.0122227700000002
0.231,1.057389465,1.057389465
0.231,1.060668895,1.060668895
0.231,1.033539065,1.033539065
0.231,1.07542633,1.07542633
0.231,1.052619385,1.052619385
0.231,1.05932731,1.05932731
0.231,1.060072635,1.060072635
0.231,1.01013586,1.01013586
0.231,1.055004425,1.055004425
0.231,1.0637992600000001,1.0637992600000001
0.231,1.0842211650000002,1.0842211650000002
0.231,1.109562215,1.109562215
0.231,1.0629048700000001,1.0629048700000001
0.231,1.07632072,1.07632072
0.231,1.0462095900000001,1.0462095900000001
0.251,1.0304087000000002,1.0304087000000002
0.251,1.097338885,1.097338885
0.251,1.0195269550000001,1.0195269550000001
0.251,1.0855627500000002,1.0855627500000002
0.251,1.1442943600000002,1.1442943600000002
0.251,1.02623488,1.02623488
0.251,1.07781137,1.07781137
0.251,1.04412268,1.04412268
0.251,1.00626017,1.00626017
0.251,1.0490418250000002,1.0490418250000002
0.251,1.0283217900000001,1.0283217900000001
0.251,1.052321255,1.052321255
0.261,0.9448453900000001,0.9448453900000001
0.261,1.0298124400000002,1.0298124400000002
0.261,1.0311540250000002,1.0311540250000002
0.261,1.05783666,1.05783666
0.261,1.076767915,1.076767915
0.261,1.052321255,1.052321255
0.261,1.055600685,1.055600685
0.261,1.01997415,1.01997415
0.261,1.103599615,1.103599615
0.261,1.01729098,1.01729098
0.261,1.05366284,1.05366284
0.261,1.112245385,1.112245385
0.261,1.041290445,1.041290445
0.261,1.140269605,1.140269605
0.261,1.095251975,1.095251975
0.261,1.022508255,1.022508255
0.261,1.0781095,1.0781095
0.261,1.111052865,1.111052865
0.261,1.061265155,1.061265155
0.261,1.1068790450000001,1.1068790450000001
0.261,1.0898856350000001,1.0898856350000001
0.261,1.0472530450000002,1.0472530450000002
0.261,1.091376285,1.091376285
0.261,1.104792135,1.104792135
0.261,1.0304087000000002,1.0304087000000002
0.261,1.021911995,1.021911995
